確定病名,研判年份,研判週別,縣市,性別,是否為境外移入,年齡層,確定病例數
嚴重特殊傳染性肺炎,2021,11,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2021,11,空值,F,是,45-49,1
嚴重特殊傳染性肺炎,2021,11,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2021,11,空值,M,是,20-24,4
嚴重特殊傳染性肺炎,2021,11,空值,M,是,25-29,1
嚴重特殊傳染性肺炎,2021,11,空值,M,是,30-34,2
嚴重特殊傳染性肺炎,2021,11,空值,M,是,35-39,3
嚴重特殊傳染性肺炎,2021,11,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2021,11,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2021,12,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2021,12,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2021,12,空值,M,是,20-24,4
嚴重特殊傳染性肺炎,2021,12,空值,M,是,25-29,5
嚴重特殊傳染性肺炎,2021,12,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2021,12,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2021,12,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2021,13,空值,F,是,20-24,2
嚴重特殊傳染性肺炎,2021,13,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2021,13,空值,F,是,30-34,3
嚴重特殊傳染性肺炎,2021,13,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2021,13,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2021,13,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2021,13,空值,M,是,20-24,5
嚴重特殊傳染性肺炎,2021,13,空值,M,是,25-29,3
嚴重特殊傳染性肺炎,2021,13,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2021,13,空值,M,是,35-39,4
嚴重特殊傳染性肺炎,2021,13,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2021,13,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2021,13,空值,M,是,70+,1
嚴重特殊傳染性肺炎,2021,14,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2021,14,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2021,14,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2021,14,空值,M,是,15-19,1
嚴重特殊傳染性肺炎,2021,14,空值,M,是,20-24,4
嚴重特殊傳染性肺炎,2021,14,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2021,14,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2021,15,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2021,15,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2021,15,空值,F,是,3,1
嚴重特殊傳染性肺炎,2021,15,空值,M,是,20-24,2
嚴重特殊傳染性肺炎,2021,15,空值,M,是,30-34,3
嚴重特殊傳染性肺炎,2021,15,空值,M,是,35-39,1
嚴重特殊傳染性肺炎,2021,15,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2021,15,空值,M,是,45-49,3
嚴重特殊傳染性肺炎,2021,15,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2021,15,空值,M,是,70+,1
嚴重特殊傳染性肺炎,2021,16,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2021,16,空值,F,是,25-29,3
嚴重特殊傳染性肺炎,2021,16,空值,F,是,30-34,4
嚴重特殊傳染性肺炎,2021,16,空值,M,是,20-24,2
嚴重特殊傳染性肺炎,2021,16,空值,M,是,25-29,2
嚴重特殊傳染性肺炎,2021,16,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2021,16,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2021,16,空值,M,是,40-44,4
嚴重特殊傳染性肺炎,2021,16,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2021,16,空值,M,是,50-54,2
嚴重特殊傳染性肺炎,2021,16,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2021,16,空值,M,是,70+,1
嚴重特殊傳染性肺炎,2021,16,桃園市,M,否,15-19,1
嚴重特殊傳染性肺炎,2021,17,台北市,F,否,45-49,1
嚴重特殊傳染性肺炎,2021,17,台北市,M,否,1,1
嚴重特殊傳染性肺炎,2021,17,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2021,17,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2021,17,空值,F,是,70+,1
嚴重特殊傳染性肺炎,2021,17,空值,M,是,20-24,1
嚴重特殊傳染性肺炎,2021,17,空值,M,是,25-29,2
嚴重特殊傳染性肺炎,2021,17,空值,M,是,30-34,2
嚴重特殊傳染性肺炎,2021,17,空值,M,是,35-39,4
嚴重特殊傳染性肺炎,2021,17,空值,M,是,40-44,6
嚴重特殊傳染性肺炎,2021,17,空值,M,是,45-49,3
嚴重特殊傳染性肺炎,2021,17,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2021,17,空值,M,是,55-59,2
嚴重特殊傳染性肺炎,2021,17,桃園市,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,17,桃園市,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,17,桃園市,F,否,45-49,1
嚴重特殊傳染性肺炎,2021,17,桃園市,M,否,10-14,1
嚴重特殊傳染性肺炎,2021,17,桃園市,M,否,25-29,1
嚴重特殊傳染性肺炎,2021,17,桃園市,M,否,70+,1
嚴重特殊傳染性肺炎,2021,17,新北市,F,否,60-64,1
嚴重特殊傳染性肺炎,2021,17,新北市,M,否,45-49,1
嚴重特殊傳染性肺炎,2021,18,台北市,F,否,3,1
嚴重特殊傳染性肺炎,2021,18,台北市,F,否,50-54,1
嚴重特殊傳染性肺炎,2021,18,空值,F,是,15-19,1
嚴重特殊傳染性肺炎,2021,18,空值,F,是,20-24,5
嚴重特殊傳染性肺炎,2021,18,空值,F,是,25-29,4
嚴重特殊傳染性肺炎,2021,18,空值,F,是,30-34,2
嚴重特殊傳染性肺炎,2021,18,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2021,18,空值,F,是,45-49,1
嚴重特殊傳染性肺炎,2021,18,空值,M,是,15-19,3
嚴重特殊傳染性肺炎,2021,18,空值,M,是,20-24,1
嚴重特殊傳染性肺炎,2021,18,空值,M,是,25-29,7
嚴重特殊傳染性肺炎,2021,18,空值,M,是,30-34,5
嚴重特殊傳染性肺炎,2021,18,空值,M,是,35-39,5
嚴重特殊傳染性肺炎,2021,18,空值,M,是,40-44,4
嚴重特殊傳染性肺炎,2021,18,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2021,18,空值,M,是,55-59,2
嚴重特殊傳染性肺炎,2021,18,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2021,18,桃園市,F,否,15-19,1
嚴重特殊傳染性肺炎,2021,18,桃園市,M,否,35-39,1
嚴重特殊傳染性肺炎,2021,18,新北市,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,18,新北市,M,否,30-34,1
嚴重特殊傳染性肺炎,2021,18,新北市,M,否,40-44,1
嚴重特殊傳染性肺炎,2021,18,新北市,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,19,台中市,M,否,25-29,1
嚴重特殊傳染性肺炎,2021,19,台北市,F,否,15-19,1
嚴重特殊傳染性肺炎,2021,19,台北市,F,否,30-34,2
嚴重特殊傳染性肺炎,2021,19,台北市,F,否,35-39,4
嚴重特殊傳染性肺炎,2021,19,台北市,F,否,40-44,7
嚴重特殊傳染性肺炎,2021,19,台北市,F,否,45-49,7
嚴重特殊傳染性肺炎,2021,19,台北市,F,否,50-54,15
嚴重特殊傳染性肺炎,2021,19,台北市,F,否,55-59,11
嚴重特殊傳染性肺炎,2021,19,台北市,F,否,60-64,7
嚴重特殊傳染性肺炎,2021,19,台北市,F,否,65-69,5
嚴重特殊傳染性肺炎,2021,19,台北市,F,否,70+,2
嚴重特殊傳染性肺炎,2021,19,台北市,M,否,30-34,1
嚴重特殊傳染性肺炎,2021,19,台北市,M,否,35-39,3
嚴重特殊傳染性肺炎,2021,19,台北市,M,否,4,1
嚴重特殊傳染性肺炎,2021,19,台北市,M,否,40-44,2
嚴重特殊傳染性肺炎,2021,19,台北市,M,否,50-54,2
嚴重特殊傳染性肺炎,2021,19,台北市,M,否,55-59,2
嚴重特殊傳染性肺炎,2021,19,台北市,M,否,60-64,3
嚴重特殊傳染性肺炎,2021,19,台北市,M,否,65-69,5
嚴重特殊傳染性肺炎,2021,19,台北市,M,否,70+,17
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,F,否,15-19,1
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,F,否,35-39,2
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,F,否,55-59,1
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,F,否,60-64,2
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,M,否,35-39,1
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,M,否,45-49,1
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,19,宜蘭縣,M,否,5-9,1
嚴重特殊傳染性肺炎,2021,19,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2021,19,空值,F,是,25-29,4
嚴重特殊傳染性肺炎,2021,19,空值,F,是,30-34,2
嚴重特殊傳染性肺炎,2021,19,空值,F,是,35-39,3
嚴重特殊傳染性肺炎,2021,19,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2021,19,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2021,19,空值,M,是,15-19,2
嚴重特殊傳染性肺炎,2021,19,空值,M,是,20-24,5
嚴重特殊傳染性肺炎,2021,19,空值,M,是,25-29,11
嚴重特殊傳染性肺炎,2021,19,空值,M,是,30-34,2
嚴重特殊傳染性肺炎,2021,19,空值,M,是,35-39,1
嚴重特殊傳染性肺炎,2021,19,空值,M,是,40-44,4
嚴重特殊傳染性肺炎,2021,19,空值,M,是,45-49,2
嚴重特殊傳染性肺炎,2021,19,空值,M,是,50-54,3
嚴重特殊傳染性肺炎,2021,19,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2021,19,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2021,19,桃園市,F,否,10-14,1
嚴重特殊傳染性肺炎,2021,19,桃園市,F,否,35-39,1
嚴重特殊傳染性肺炎,2021,19,桃園市,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,19,桃園市,F,否,50-54,1
嚴重特殊傳染性肺炎,2021,19,桃園市,F,否,55-59,1
嚴重特殊傳染性肺炎,2021,19,桃園市,F,否,70+,1
嚴重特殊傳染性肺炎,2021,19,桃園市,M,否,20-24,1
嚴重特殊傳染性肺炎,2021,19,桃園市,M,否,35-39,1
嚴重特殊傳染性肺炎,2021,19,桃園市,M,否,45-49,2
嚴重特殊傳染性肺炎,2021,19,桃園市,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,19,桃園市,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,19,高雄市,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,19,基隆市,F,否,55-59,1
嚴重特殊傳染性肺炎,2021,19,基隆市,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,10-14,1
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,15-19,1
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,25-29,1
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,30-34,2
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,35-39,5
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,40-44,7
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,45-49,9
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,50-54,7
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,55-59,16
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,60-64,8
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,65-69,8
嚴重特殊傳染性肺炎,2021,19,新北市,F,否,70+,3
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,15-19,2
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,20-24,1
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,25-29,1
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,35-39,2
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,40-44,2
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,45-49,2
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,55-59,7
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,60-64,13
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,65-69,8
嚴重特殊傳染性肺炎,2021,19,新北市,M,否,70+,8
嚴重特殊傳染性肺炎,2021,19,彰化縣,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,19,彰化縣,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,19,彰化縣,F,否,50-54,1
嚴重特殊傳染性肺炎,2021,19,彰化縣,F,否,55-59,1
嚴重特殊傳染性肺炎,2021,19,彰化縣,M,否,30-34,1
嚴重特殊傳染性肺炎,2021,19,彰化縣,M,否,55-59,1
嚴重特殊傳染性肺炎,2021,2,空值,F,是,10-14,1
嚴重特殊傳染性肺炎,2021,2,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2021,2,空值,F,是,40-44,2
嚴重特殊傳染性肺炎,2021,2,空值,F,是,60-64,1
嚴重特殊傳染性肺炎,2021,2,空值,M,是,10-14,1
嚴重特殊傳染性肺炎,2021,2,空值,M,是,20-24,3
嚴重特殊傳染性肺炎,2021,2,空值,M,是,25-29,3
嚴重特殊傳染性肺炎,2021,2,空值,M,是,30-34,4
嚴重特殊傳染性肺炎,2021,2,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2021,2,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2021,2,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2021,2,桃園市,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,2,桃園市,F,否,25-29,1
嚴重特殊傳染性肺炎,2021,2,桃園市,M,否,30-34,1
嚴重特殊傳染性肺炎,2021,20,台中市,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,25-29,2
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,35-39,6
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,40-44,6
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,45-49,6
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,50-54,13
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,55-59,13
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,60-64,8
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,65-69,3
嚴重特殊傳染性肺炎,2021,20,台北市,F,否,70+,2
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,10-14,1
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,2,1
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,25-29,2
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,30-34,3
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,35-39,3
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,4,1
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,40-44,2
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,45-49,1
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,50-54,2
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,55-59,4
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,60-64,2
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,65-69,4
嚴重特殊傳染性肺炎,2021,20,台北市,M,否,70+,5
嚴重特殊傳染性肺炎,2021,20,宜蘭縣,M,否,2,1
嚴重特殊傳染性肺炎,2021,20,宜蘭縣,M,否,35-39,1
嚴重特殊傳染性肺炎,2021,20,宜蘭縣,M,否,45-49,1
嚴重特殊傳染性肺炎,2021,20,桃園市,M,否,60-64,1
嚴重特殊傳染性肺炎,2021,20,桃園市,M,否,70+,1
嚴重特殊傳染性肺炎,2021,20,基隆市,F,否,0,1
嚴重特殊傳染性肺炎,2021,20,基隆市,M,否,15-19,1
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,15-19,2
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,25-29,1
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,35-39,3
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,40-44,2
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,45-49,8
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,50-54,13
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,55-59,7
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,60-64,9
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,65-69,4
嚴重特殊傳染性肺炎,2021,20,新北市,F,否,70+,2
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,15-19,1
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,20-24,1
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,25-29,2
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,30-34,2
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,35-39,2
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,40-44,2
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,45-49,2
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,50-54,2
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,55-59,12
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,60-64,5
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,65-69,5
嚴重特殊傳染性肺炎,2021,20,新北市,M,否,70+,7
嚴重特殊傳染性肺炎,2021,20,新竹縣,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,20,彰化縣,F,否,40-44,1
嚴重特殊傳染性肺炎,2021,20,彰化縣,F,否,65-69,1
嚴重特殊傳染性肺炎,2021,20,彰化縣,M,否,10-14,1
嚴重特殊傳染性肺炎,2021,20,彰化縣,M,否,30-34,1
嚴重特殊傳染性肺炎,2021,20,彰化縣,M,否,45-49,1
嚴重特殊傳染性肺炎,2021,20,彰化縣,M,否,60-64,1
嚴重特殊傳染性肺炎,2021,20,彰化縣,M,否,65-69,2
嚴重特殊傳染性肺炎,2021,20,彰化縣,M,否,70+,1
嚴重特殊傳染性肺炎,2021,3,空值,F,是,15-19,1
嚴重特殊傳染性肺炎,2021,3,空值,F,是,20-24,2
嚴重特殊傳染性肺炎,2021,3,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2021,3,空值,F,是,40-44,1
嚴重特殊傳染性肺炎,2021,3,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2021,3,空值,F,是,5-9,1
嚴重特殊傳染性肺炎,2021,3,空值,M,是,15-19,1
嚴重特殊傳染性肺炎,2021,3,空值,M,是,20-24,6
嚴重特殊傳染性肺炎,2021,3,空值,M,是,25-29,2
嚴重特殊傳染性肺炎,2021,3,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2021,3,空值,M,是,35-39,2
嚴重特殊傳染性肺炎,2021,3,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2021,3,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2021,3,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2021,3,空值,M,是,5-9,1
嚴重特殊傳染性肺炎,2021,3,桃園市,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,3,桃園市,F,否,30-34,1
嚴重特殊傳染性肺炎,2021,3,桃園市,F,否,45-49,1
嚴重特殊傳染性肺炎,2021,3,桃園市,F,否,50-54,2
嚴重特殊傳染性肺炎,2021,3,桃園市,F,否,65-69,2
嚴重特殊傳染性肺炎,2021,3,桃園市,M,否,35-39,1
嚴重特殊傳染性肺炎,2021,3,桃園市,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,3,桃園市,M,否,70+,1
嚴重特殊傳染性肺炎,2021,4,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2021,4,空值,F,是,30-34,1
嚴重特殊傳染性肺炎,2021,4,空值,F,是,35-39,3
嚴重特殊傳染性肺炎,2021,4,空值,F,是,45-49,1
嚴重特殊傳染性肺炎,2021,4,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2021,4,空值,F,是,5-9,2
嚴重特殊傳染性肺炎,2021,4,空值,M,是,25-29,1
嚴重特殊傳染性肺炎,2021,4,空值,M,是,30-34,3
嚴重特殊傳染性肺炎,2021,4,空值,M,是,35-39,1
嚴重特殊傳染性肺炎,2021,4,空值,M,是,40-44,3
嚴重特殊傳染性肺炎,2021,4,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2021,4,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2021,4,桃園市,F,否,20-24,1
嚴重特殊傳染性肺炎,2021,4,桃園市,F,否,60-64,1
嚴重特殊傳染性肺炎,2021,4,桃園市,F,否,70+,1
嚴重特殊傳染性肺炎,2021,4,桃園市,M,否,50-54,1
嚴重特殊傳染性肺炎,2021,4,桃園市,M,否,65-69,1
嚴重特殊傳染性肺炎,2021,4,桃園市,M,否,70+,1
嚴重特殊傳染性肺炎,2021,5,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2021,5,空值,F,是,60-64,2
嚴重特殊傳染性肺炎,2021,5,空值,M,是,20-24,4
嚴重特殊傳染性肺炎,2021,5,空值,M,是,25-29,1
嚴重特殊傳染性肺炎,2021,5,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2021,5,空值,M,是,40-44,2
嚴重特殊傳染性肺炎,2021,5,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2021,5,空值,M,是,55-59,1
嚴重特殊傳染性肺炎,2021,5,空值,M,是,60-64,1
嚴重特殊傳染性肺炎,2021,5,桃園市,F,否,45-49,1
嚴重特殊傳染性肺炎,2021,6,空值,F,是,20-24,1
嚴重特殊傳染性肺炎,2021,6,空值,F,是,25-29,2
嚴重特殊傳染性肺炎,2021,6,空值,F,是,55-59,1
嚴重特殊傳染性肺炎,2021,6,空值,F,是,65-69,1
嚴重特殊傳染性肺炎,2021,6,空值,M,是,20-24,1
嚴重特殊傳染性肺炎,2021,6,空值,M,是,25-29,1
嚴重特殊傳染性肺炎,2021,6,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2021,6,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2021,6,空值,M,是,45-49,1
嚴重特殊傳染性肺炎,2021,6,空值,M,是,50-54,1
嚴重特殊傳染性肺炎,2021,6,空值,M,是,65-69,1
嚴重特殊傳染性肺炎,2021,6,桃園市,F,否,55-59,1
嚴重特殊傳染性肺炎,2021,7,空值,F,是,25-29,1
嚴重特殊傳染性肺炎,2021,7,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2021,7,空值,M,是,25-29,2
嚴重特殊傳染性肺炎,2021,7,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2021,8,空值,F,是,20-24,3
嚴重特殊傳染性肺炎,2021,8,空值,F,是,25-29,3
嚴重特殊傳染性肺炎,2021,8,空值,F,是,30-34,2
嚴重特殊傳染性肺炎,2021,8,空值,F,是,35-39,1
嚴重特殊傳染性肺炎,2021,8,空值,M,是,25-29,1
嚴重特殊傳染性肺炎,2021,8,空值,M,是,35-39,1
嚴重特殊傳染性肺炎,2021,8,空值,M,是,40-44,1
嚴重特殊傳染性肺炎,2021,9,空值,F,是,50-54,1
嚴重特殊傳染性肺炎,2021,9,空值,M,是,20-24,4
嚴重特殊傳染性肺炎,2021,9,空值,M,是,25-29,4
嚴重特殊傳染性肺炎,2021,9,空值,M,是,30-34,1
嚴重特殊傳染性肺炎,2021,9,空值,M,是,40-44,2
嚴重特殊傳染性肺炎,2021,9,空值,M,是,50-54,1
